filePath,country,breedName,health,finalSkill,veterancy,healthRegen,staminaRegen,speed,inventory,tankSkill,vehicleSkill,cannonSkill,tankGunSkill,pistolSkill,smgSkill,mgunSkill,rifleSkill,rocketLskill,melee,commandPower,score,captureWeight
./set/breed/mp\ger\elite.set,ger,ger_delete1,350,vet_4,elite,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 5', '""grenade m24"" 2', '""grenade pwm1"" 1', '""smoke grenade"" 1']",0.85,1,0.9,n/a,6,6,6,6,6,6,1,1,1
./set/breed/mp\ger\elite2.set,ger,ger_delete3,350,vet_4,elite,100,100,0.9,"['""g43_scope"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""bandage"" 5', '""grenade m24"" 2', '""grenade pwm1"" 1', '""smoke grenade"" 1', '""dynamite"" 1']",0.85,1,0.9,n/a,6,6,6,6,6,6,1,1,1
./set/breed/mp\ger\elite3.set,ger,ger_delete4,350,vet_4,elite,100,100,0.9,"['""fg42_rifle"" filled', '""ammo fg42_mag"" 160', '""bandage"" 5', '""grenade m24"" 2', '""grenade pwm1"" 1', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,6,6,6,6,6,6,1,1,1
./set/breed/mp\ger\elite5.set,ger,ger_delete5,350,vet_2,elite,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 5', '""grenade m24"" 2', '""panzerfaust weapon"" filled']",0.85,1,0.9,n/a,6,6,6,6,6,6,0.5,0.5,0.5
./set/breed/mp\ger\elite6.set,ger,ger_delete2,350,vet_2,elite,100,100,0.9,"['""mg34"" filled', '""ammo mg_mauser drum"" 300', '""bandage"" 5', '""smoke_paradrop_ammo grenade"" 1', '""sandbag_kit"" 1', '""barrel_case""']",0.85,1,0.9,n/a,6,6,6,6,6,6,0.5,0.5,0.5
./set/breed/mp\ger\fallschirm_fg_43.set,ger,ger_fallschirm_fg_43,400,vet_6,elite,100,100,0.9,"['""fg42_rifle"" filled', '""ammo fg42_mag"" 160', '""bandage"" 5', '""grenade m39"" 2', '""grenade pwm1""', '""smoke grenade"" 1', '""sandbag_kit""']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger\fallschirm_grenadier.set,ger,ger_fallschirm_grenadier,400,vet_6,elite,100,100,0.9,"['""mauzer_vet"" filled', '""ammo mauser_clip"" 120', '""bandage"" 5', '""k98_gewehrgranat"" filling ""k98_grenade fg"" 1', '""k98_grenade fg"" 6 1', '""k98_grenade ap"" 1 1', '""ammo mg_mauser drum"" 50']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger\fallschirm_mg.set,ger,ger_fallschirm_mg,400,vet_6,elite,100,100,0.9,"['""mg42_inf_250"" filled', '""ammo mg_mauser belt"" 300', '""bandage"" 5', '""sandbag_kit""', '""barrel_case""']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger\fallschirm_mg_39.set,ger,ger_fallschirm_mg_39,400,vet_6,elite,100,100,0.9,"['""mg34"" filled', '""ammo mg_mauser drum"" 300', '""bandage"" 5', '""sandbag_kit""', '""barrel_case""']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger\fallschirm_mg_asst.set,ger,ger_fallschirm_mg_asst,400,vet_3,elite,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 80', '""ammo mg_mauser belt"" 600', '""bandage"" 5']",0.95,1,1,n/a,7,7,7,7,7,7,0.75,0.75,0.75
./set/breed/mp\ger\fallschirm_mg_asst_39.set,ger,ger_fallschirm_mg_asst_39,400,vet_6,elite,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 80', '""ammo mg_mauser belt"" 600', '""bandage"" 5']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger\fallschirm_pzfst_stg.set,ger,ger_fallschirm_pzfst_stg,400,vet_6,elite,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m39"" 2', '""smoke grenade"" 1', '""panzerfaust_30 weapon"" filled']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger\fallschirm_rifle.set,ger,ger_fallschirm_rifle,400,vet_3,elite,100,100,0.9,"['""mauzer_vet"" filled', '""ammo mauser_clip"" 120', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m39"" 2', '""grenade pwm1""']",0.95,1,1,4,7,7,7,7,7,7,0.75,0.75,0.75
./set/breed/mp\ger\fallschirm_sl.set,ger,ger_fallschirm_sl,400,vet_6,elite,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 5', '""grenade m39"" 2', '""grenade pwm1""', '""smoke grenade"" 2']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger\fallschirm_sl_asst_fg_44.set,ger,ger_fallschirm_sl_asst_fg_44,400,vet_6,elite,100,100,0.9,"['""fg42_rifle"" filled', '""ammo fg42_mag"" 160', '""bandage"" 5', '""grenade m39"" 2', '""grenade pwm1""', '""smoke grenade"" 2', '""panzerfaust_30 weapon"" filled']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger\fallschirm_sl_asst_smg.set,ger,ger_fallschirm_sl_asst_smg,400,vet_6,elite,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 5', '""grenade m39"" 2', '""grenade m24x5""', '""smoke grenade"" 2']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger\fallschirm_sniper.set,ger,ger_fallschirm_sniper,400,vet_6,elite,100,100,0.9,"['""mauzer_s"" filled', '""ammo mauser_clip"" 120', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m39"" 2']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger\flamer.set,ger,ger_flamer,150,flamer,n/a,100,100,0.9,"['""flame_thrower_g""', '""balloon_g"" filled', '""bandage"" 3']",0.75,1,0.8,n/a,4,4,2,3,2,4,1,1,1
./set/breed/mp\ger\flamer2.set,ger,ger_flamerAssist,150,flamer,1,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 1', '""smoke grenade"" 1']",0.75,1,0.8,n/a,4,4,2,3,2,4,1,1,1
./set/breed/mp\ger\fusilier_mg.set,ger,ger_fusilier_mg,200,vet_5,1,100,100,0.9,"['""mg42_inf"" filled', '""ammo mg_mauser drum"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 3', '""sandbag_kit""', '""barrel_case""']",0.75,1,0.8,n/a,5,3,5,4,2,5,1.25,1.25,1.25
./set/breed/mp\ger\fusilier_mg_asst.set,ger,ger_fusilier_mg_asst,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser belt"" 600', '""bandage"" 3', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,5,5,2,5,1.25,1.25,1.25
./set/breed/mp\ger\fusilier_pzfst.set,ger,ger_fusilier_pzfst,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""sandbag_kit""', '""panzerfaust_60 weapon"" filled']",0.75,1,0.8,n/a,4,3,2,5,5,5,1.25,1.25,1.25
./set/breed/mp\ger\fusilier_pzfst_sa.set,ger,ger_fusilier_pzfst_sa,200,vet_5,1,100,100,0.9,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""sandbag_kit""', '""panzerfaust_60 weapon"" filled']",0.75,1,0.8,n/a,4,3,2,5,3,5,1.25,1.25,1.25
./set/breed/mp\ger\fusilier_sa.set,ger,ger_fusilier_sa,200,vet_5,1,100,100,0.9,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,2,5,3,5,1.25,1.25,1.25
./set/breed/mp\ger\fusilier_sl.set,ger,ger_fusilier_sl,200,vet_5,1,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""smoke grenade"" 2']",0.85,1,0.9,n/a,5,5,4,5,4,5,1.25,1.25,1.25
./set/breed/mp\ger\fusilier_sl_asst.set,ger,ger_fusilier_sl_asst,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""smoke grenade""', '""sandbag_kit""']",0.75,1,0.8,n/a,5,4,4,5,4,5,1.25,1.25,1.25
./set/breed/mp\ger\fusilier_stg.set,ger,ger_fusilier_stg,200,vet_5,1,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1']",0.75,1,0.8,n/a,4,5,2,3,3,5,1.25,1.25,1.25
./set/breed/mp\ger\gd_pzgren_mg.set,ger,ger_gd_pzgren_mg,200,vet_7,lvl5,100,100,0.9,"['""mg42_inf_250"" filled', '""ammo mg_mauser belt"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 5', '""grenade m39"" 2', '""sandbag_kit""', '""barrel_case""']",0.85,1,0.9,n/a,4,3,5,5,4,5,1.75,1.75,1.75
./set/breed/mp\ger\gd_pzgren_mg_asst.set,ger,ger_gd_pzgren_mg_asst,200,vet_7,lvl5,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser belt"" 600', '""bandage"" 5', '""grenade m39"" 2', '""sandbag_kit""']",0.85,1,0.9,n/a,4,3,5,5,4,5,1.75,1.75,1.75
./set/breed/mp\ger\gd_pzgren_pzfst_sa.set,ger,ger_gd_pzgren_pzfst_sa,200,vet_7,lvl5,100,100,0.9,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m39"" 2', '""smoke grenade"" 1', '""panzerfaust_60 weapon"" filled', '""sandbag_kit""']",0.85,1,0.9,n/a,4,3,3,5,5,5,1.75,1.75,1.75
./set/breed/mp\ger\gd_pzgren_pzfst_stg.set,ger,ger_gd_pzgren_pzfst_stg,200,vet_7,lvl5,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m39"" 2', '""grenade m24x5""', '""panzerfaust_60 weapon"" filled']",0.85,1,0.9,n/a,4,5,3,3,5,5,1.75,1.75,1.75
./set/breed/mp\ger\gd_pzgren_sa_scope.set,ger,ger_gd_pzgren_sa_scope,200,vet_7,lvl5,100,100,0.9,"['""g43_scope"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m39"" 2', '""grenade m24x5""']",0.85,1,0.9,n/a,4,3,3,5,4,5,1.75,1.75,1.75
./set/breed/mp\ger\gd_pzgren_sl_asst_stg.set,ger,ger_gd_pzgren_sl_asst_stg,200,vet_7,lvl5,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m39"" 2', '""grenade m24x5""', '""smoke grenade"" 2', '""panzerfaust weapon"" filled']",0.85,1,0.9,n/a,4,5,3,3,5,5,1.75,1.75,1.75
./set/breed/mp\ger\gd_pzgren_sl_stg.set,ger,ger_gd_pzgren_sl_stg,200,vet_7,lvl5,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m39"" 2', '""grenade m24x5""', '""smoke grenade"" 2']",0.85,1,0.9,n/a,4,5,3,3,4,5,1.75,1.75,1.75
./set/breed/mp\ger\gebirgsjager_mg.set,ger,ger_gebirgsjager_mg,400,vet_7,elite,100,125,1,"['""mg42_inf_250"" filled', '""ammo mg_mauser belt"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 5', '""m24 grenade""', '""barrel_case""']",0.95,1,1,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\ger\gebirgsjager_mg_asst.set,ger,ger_gebirgsjager_mg_asst,400,vet_7,elite,100,125,1,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser belt"" 600', '""bandage"" 5']",0.95,1,1,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\ger\gebirgsjager_pzfst_sa.set,ger,ger_gebirgsjager_pzfst_sa,400,vet_7,elite,100,125,1,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m24"" 2', '""smoke grenade"" 1', '""panzerfaust weapon"" filled']",0.95,1,1,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\ger\gebirgsjager_sl_asst_stg.set,ger,ger_gebirgsjager_sl_asst_stg,400,vet_7,elite,100,125,1,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m24"" 2', '""smoke grenade"" 2']",0.95,1,1,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\ger\gebirgsjager_sl_stg.set,ger,ger_gebirgsjager_sl_stg,400,vet_7,elite,100,125,1,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m24"" 2', '""smoke grenade"" 2']",0.95,1,1,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\ger\gebirgsjager_smg.set,ger,ger_gebirgsjager_smg,400,vet_7,elite,100,125,1,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 5', '""grenade m24"" 2', '""smoke grenade"" 2']",0.95,1,1,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\ger\gebirgsjager_stg.set,ger,ger_gebirgsjager_stg,400,vet_7,elite,100,125,1,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 1']",0.95,1,1,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\ger\grenadier_mg.set,ger,ger_grenadier_mg,150,vet_4,1,100,100,0.9,"['""mg42_inf"" filled', '""ammo mg_mauser drum"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 3', '""sandbag_kit""', '""barrel_case""']",0.75,1,0.8,n/a,4,3,4,3,2,4,1,1,1
./set/breed/mp\ger\grenadier_mg_39.set,ger,ger_grenadier_mg_39,150,vet_4,1,100,100,0.9,"['""mg34"" filled', '""ammo mg_mauser drum"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 3', '""sandbag_kit""', '""barrel_case""']",0.75,1,0.8,n/a,4,3,4,3,2,4,1,1,1
./set/breed/mp\ger\grenadier_mg_asst.set,ger,ger_grenadier_mg_asst,150,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser belt"" 600', '""bandage"" 3', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,4,4,2,4,1,1,1
./set/breed/mp\ger\grenadier_ober_44.set,ger,ger_grenadier_ober_44,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""smoke grenade""', '""sandbag_kit""', '""panzerfaust_60 weapon"" 0 1 filled']",0.75,1,0.8,n/a,5,4,4,5,3,5,1.25,1.25,1.25
./set/breed/mp\ger\grenadier_pzfst.set,ger,ger_grenadier_pzfst,150,vet_4,n/a,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""sandbag_kit""', '""grenade m24x5"" -1 2', '""panzerfaust weapon"" filled']",0.75,1,0.8,n/a,4,3,2,4,4,4,1,1,1
./set/breed/mp\ger\grenadier_rifle.set,ger,ger_grenadier_rifle,150,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,2,4,2,4,1,1,1
./set/breed/mp\ger\grenadier_rifle_44.set,ger,ger_grenadier_rifle_44,150,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""sandbag_kit""', '""grenade m24x5"" -1 2', '""panzerfaust_60 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,3,2,4,2,4,1,1,1
./set/breed/mp\ger\grenadier_rifle_grenadier.set,ger,ger_grenadier_rifle_grenadier,150,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""k98_gewehrgranat"" filling ""k98_grenade fg"" 1', '""k98_grenade fg"" 6 1', '""k98_grenade ap"" 1 1', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,2,4,2,4,1,1,1
./set/breed/mp\ger\grenadier_sa.set,ger,ger_grenadier_sa,150,vet_4,1,100,100,0.9,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,2,4,2,4,1,1,1
./set/breed/mp\ger\grenadier_sa_44.set,ger,ger_grenadier_sa_44,150,vet_4,1,100,100,0.9,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""sandbag_kit""', '""panzerfaust_60 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,3,2,4,2,4,1,1,1
./set/breed/mp\ger\grenadier_smg.set,ger,ger_grenadier_smg,150,vet_4,1,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2']",0.75,1,0.8,n/a,4,4,2,3,2,4,1,1,1
./set/breed/mp\ger\grenadier_stg.set,ger,ger_grenadier_stg,150,vet_4,1,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""panzerfaust_60 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,4,2,3,2,4,1,1,1
./set/breed/mp\ger\home_guard.set,ger,ger_volkssturm_rifle_faustpatrone,100,vet_1,1,100,100,0.8,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""faustpatrone_30 weapon"" 0 1 filled']",0.75,0.8,0.8,n/a,1,1,1,1,2,2,0.25,0.25,0.25
./set/breed/mp\ger\home_guard2.set,ger,ger_volkssturm_smg_faustpatrone,100,vet_1,1,100,100,0.8,"['""mp3008"" filled', '""ammo mp40_mag"" 192', '""bandage"" 3', '""faustpatrone_30 weapon"" 0 1 filled']",0.75,0.8,0.8,n/a,1,1,1,1,2,2,0.25,0.25,0.25
./set/breed/mp\ger\home_guard3.set,ger,ger_volkssturm_rifle_panzerfaust,100,vet_1,1,100,100,0.8,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""panzerfaust_30 weapon"" 0 1 filled']",0.75,0.8,0.8,n/a,1,1,1,1,2,2,0.25,0.25,0.25
./set/breed/mp\ger\home_guard4.set,ger,ger_volkssturm_smg_panzerfaust,100,vet_1,1,100,100,0.8,"['""vsg"" filled', '""ammo stg44_mag"" 180', '""bandage"" 3', '""panzerfaust_60 weapon"" 0 1 filled']",0.75,0.8,0.8,n/a,1,1,1,1,2,2,0.25,0.25,0.25
./set/breed/mp\ger\jager_mg.set,ger,ger_jager_mg,200,vet_5,1,100,100,0.9,"['""mg42_inf"" filled', '""ammo mg_mauser drum"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 3', '""sandbag_kit""', '""barrel_case""']",0.75,1,0.8,n/a,5,3,5,4,2,5,1.25,1.25,1.25
./set/breed/mp\ger\jager_mg_asst.set,ger,ger_jager_mg_asst,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser belt"" 600', '""bandage"" 3', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,5,5,2,5,1.25,1.25,1.25
./set/breed/mp\ger\jager_pzfst.set,ger,ger_jager_pzfst,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""panzerfaust_60 weapon"" filled']",0.75,1,0.8,n/a,4,3,2,5,5,5,1.25,1.25,1.25
./set/breed/mp\ger\jager_sa.set,ger,ger_jager_sa,200,vet_5,1,100,100,0.9,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1']",0.75,1,0.8,n/a,4,3,2,5,3,5,1.25,1.25,1.25
./set/breed/mp\ger\jager_sl_stg.set,ger,ger_jager_sl_stg,200,vet_5,1,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""smoke grenade"" 2']",0.85,1,0.9,n/a,5,5,4,5,4,5,1.25,1.25,1.25
./set/breed/mp\ger\jager_sl_stg_asst.set,ger,ger_jager_sl_stg_asst,200,vet_5,1,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""smoke grenade"" 2']",0.85,1,0.9,n/a,5,5,4,5,4,5,1.25,1.25,1.25
./set/breed/mp\ger\jager_smg.set,ger,ger_jager_smg,200,vet_5,1,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""smoke grenade"" 1']",0.75,1,0.8,n/a,4,5,2,3,3,5,1.25,1.25,1.25
./set/breed/mp\ger\jager_stg.set,ger,ger_jager_stg,200,vet_5,1,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""smoke grenade"" 1']",0.75,1,0.8,n/a,4,5,2,3,3,5,1.25,1.25,1.25
./set/breed/mp\ger\light_mortar.set,ger,ger_light_mortar,150,vet_3,1,100,100,0.9,"['""mortar_legrw_36"" filled', '""ammo mortar50 ger fg"" 12', '""bandage"" 3']",0.75,1,0.8,n/a,4,3,2,5,2,4,0.75,0.75,0.75
./set/breed/mp\ger\mgun.set,ger,ger_mgun,150,vet_3,1,100,100,0.9,"['""mg42_inf"" filled', '""ammo mg_mauser drum"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 3', '""sandbag_kit"" 1', '""barrel_case""']",0.75,1,0.8,n/a,4,3,4,3,2,4,0.75,0.75,0.75
./set/breed/mp\ger\mgun2.set,ger,ger_mgunAssist,150,vet_3,1,100,100,0.9,"['""mg34"" filled', '""ammo mg_mauser drum"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 3', '""sandbag_kit""', '""barrel_case""']",0.75,1,0.8,n/a,4,3,4,3,2,4,0.75,0.75,0.75
./set/breed/mp\ger\oficer.set,ger,ger_officer,250,oficer,n/a,100,100,1,"['""luger"" filled', '""ammo walther_mag"" 32', '""knife_ger""', '""binocular""', '""bandage"" 3', '""bandage"" 5']",0.85,1,0.9,n/a,5,5,5,5,5,5,-10,20,10
./set/breed/mp\ger\pzgren_pio1.set,ger,ger_pzgren_pio1,150,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""mine s_mine"" 14', '""sandbag_kit"" 2', '""grenade m24"" 2', '""panzerfaust_60 weapon"" filled', '""dynamite_ladung"" 2', '""smoke grenade"" 1', '""hohlladung grenade""', '""ammo panzershreck"" 3', '""sandbag_kit"" 3', '""dynamite_ladung"" 1']",0.75,1,0.8,n/a,4,3,2,4,4,4,1,1,1
./set/breed/mp\ger\pzgren_pio2.set,ger,ger_pzgren_pio2,150,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""hedgehog_kit"" 1', '""dynamite_ladung"" 2', '""trench_spade""', '""mine antitank"" 2', '""grenade m24"" 2', '""mine antitank"" 2', '""dynamite_ladung"" 4', '""hohlladung grenade""', '""hedgehog_kit"" 1', '""trench_spade""']",0.85,1,0.9,n/a,4,3,2,4,2,4,1,1,1
./set/breed/mp\ger\pzgren_pio3.set,ger,ger_pzgren_pio3,150,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""mine antitank"" 4', '""grenade m24"" 2', '""mine_detector""', '""dynamite_ladung"" 2', '""mine s_mine"" 20', '""mine_detector""', '""trench_spade"" 1']",0.85,1,0.9,n/a,4,3,2,4,2,4,1,1,1
./set/breed/mp\ger\pzgren_pio_at.set,ger,ger_pzgren_pio_at,150,vet_4,1,100,100,0.9,"['""weapon panzershreck"" filled', '""bandage"" 3', '""hohlladung grenade""', '""ammo panzershreck"" 5', '""valter"" filled', '""ammo walther_mag"" 16', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,2,4,4,4,1,1,1
./set/breed/mp\ger\pzgren_pio_flamer.set,ger,ger_pzgren_pio_flamer,150,vet_4,1,100,100,0.9,"['""flame_thrower_g""', '""balloon_g"" filled', '""bandage"" 3']",0.75,1,0.8,n/a,4,4,2,3,2,4,1,1,1
./set/breed/mp\ger\pzgren_pio_mg.set,ger,ger_pzgren_pio_mg,150,vet_4,1,100,100,0.9,"['""mg42_inf"" filled', '""ammo mg_mauser drum"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 3', '""sandbag_kit"" 2', '""barrel_case""']",0.75,1,0.8,n/a,4,3,4,3,2,4,1,1,1
./set/breed/mp\ger\pzgren_pio_mg_asst.set,ger,ger_pzgren_pio_mg_asst,150,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser belt"" 600', '""grenade m24"" 2', '""bandage"" 3', '""trench_spade"" 1', '""smoke grenade"" 1']",0.75,1,0.8,n/a,4,3,4,4,2,4,1,1,1
